Datetime,Temperature,Humidity,WindSpeed,Consumption,Hour,Fridge,TV,AC,Oven,Fan,Light
2017-02-15 03:00:00,15.272,65.945,0.288,0.99,3,1,0,0,0,0,1
2017-02-15 04:00:00,15.222,64.837,0.288,0.994,4,1,0,0,0,0,1
2017-02-15 05:00:00,15.498,60.972,0.288,1.033,5,1,0,0,0,0,1
2017-02-15 06:00:00,15.32,62.555,0.288,1.056,6,1,0,0,0,0,1
2017-02-15 07:00:00,15.008,64.677,0.2952,1.011,7,1,0,0,0,0,0
2017-02-15 08:00:00,15.418,63.078,0.288,1.092,8,1,0,0,0,0,0
2017-02-15 09:00:00,15.818,62.837,0.2844,1.186,9,1,0,0,0,0,0
2017-02-15 10:00:00,16.253,62.843,0.288,1.299,10,1,0,0,1,0,0
2017-02-15 11:00:00,16.69,64.492,0.288,1.391,11,1,0,0,1,0,0
2017-02-15 12:00:00,15.373,75.315,0.288,1.473,12,1,0,0,1,0,0
2017-02-15 13:00:00,14.25,79.35,0.2988,1.495,13,1,0,0,1,0,0
2017-02-15 14:00:00,15.205,74.385,0.2952,1.48,14,1,0,0,1,0,0
2017-02-15 15:00:00,16.745,60.192,0.2916,1.478,15,1,0,0,1,0,0
2017-02-15 16:00:00,15.742,66.265,0.2952,1.453,16,1,0,0,1,0,0
2017-02-15 17:00:00,14.542,72.717,0.2952,1.51,17,1,0,0,1,0,0
2017-02-15 18:00:00,14.168,76.083,0.2916,1.851,18,1,0,0,1,0,1
2017-02-15 19:00:00,14.57,68.363,0.3024,1.889,19,1,0,0,1,0,1
2017-02-15 20:00:00,14.368,67.18,0.2916,1.902,20,1,0,0,1,0,1
2017-02-15 21:00:00,14.485,65.865,0.306,1.813,21,1,1,0,0,0,1
2017-02-15 22:00:00,14.493,64.48,0.306,1.661,22,1,1,0,0,0,1
2017-02-15 23:00:00,14.23,64.437,0.3132,1.433,23,1,1,0,0,0,1
2017-02-16 00:00:00,14.308,62.545,0.306,1.224,0,1,0,0,0,0,1
2017-02-16 01:00:00,14.397,62.528,0.2988,1.093,1,1,0,0,0,0,1
2017-02-16 02:00:00,14.458,62.625,0.2916,1.02,2,1,0,0,0,0,1
2017-02-16 03:00:00,14.197,65.4,0.2916,0.987,3,1,0,0,0,0,1
2017-02-16 04:00:00,14.36,64.152,0.288,0.997,4,1,0,0,0,0,1
2017-02-16 05:00:00,14.163,65.948,0.288,1.043,5,1,0,0,0,0,1
2017-02-16 06:00:00,14.405,61.473,0.2952,1.048,6,1,0,0,0,0,1
2017-02-16 07:00:00,13.985,64.925,0.2952,1.025,7,1,0,0,0,0,0
2017-02-16 08:00:00,14.067,62.842,0.2952,1.112,8,1,0,0,0,0,0
2017-02-16 09:00:00,13.282,72.05,0.306,1.263,9,1,0,0,0,0,0
2017-02-16 10:00:00,13.902,71.625,0.3024,1.357,10,1,0,0,1,0,0
2017-02-16 11:00:00,15.072,63.502,0.2988,1.442,11,1,0,0,1,0,0
2017-02-16 12:00:00,14.263,72.157,0.3024,1.506,12,1,0,0,1,0,0
2017-02-16 13:00:00,13.968,75.1,0.3024,1.504,13,1,0,0,1,0,0
2017-02-16 14:00:00,14.412,71.717,0.3024,1.483,14,1,0,0,1,0,0
2017-02-16 15:00:00,13.588,72.667,0.2988,1.476,15,1,0,0,1,0,0
2017-02-16 16:00:00,13.518,69.172,0.2952,1.426,16,1,0,0,1,0,0
2017-02-16 17:00:00,13.618,65.612,0.2988,1.474,17,1,0,0,1,0,0
2017-02-16 18:00:00,13.352,65.637,0.2952,1.851,18,1,0,0,1,0,1
2017-02-16 19:00:00,12.418,71.072,0.3024,1.899,19,1,0,0,1,0,1
2017-02-16 20:00:00,12.155,71.15,0.2952,1.908,20,1,0,0,1,0,1
2017-02-16 21:00:00,12.895,65.327,0.2952,1.852,21,1,1,0,0,0,1
2017-02-16 22:00:00,12.865,62.945,0.2988,1.701,22,1,1,0,0,0,1
2017-02-16 23:00:00,12.937,58.523,0.2952,1.46,23,1,1,0,0,0,1
2017-02-17 00:00:00,13.11,56.863,0.2916,1.241,0,1,0,0,0,0,1
2017-02-17 01:00:00,12.962,57.542,0.288,1.103,1,1,0,0,0,0,1
2017-02-17 02:00:00,12.995,57.75,0.2988,1.03,2,1,0,0,0,0,1
2017-02-17 03:00:00,13.242,57.755,0.2916,0.993,3,1,0,0,0,0,1
2017-02-17 04:00:00,13.412,59.068,0.3024,0.991,4,1,0,0,0,0,1
2017-02-17 05:00:00,13.002,67.548,0.3024,1.039,5,1,0,0,0,0,1
2017-02-17 06:00:00,11.407,80.233,0.2916,1.048,6,1,0,0,0,0,1
2017-02-17 07:00:00,11.237,74.967,0.2952,1.02,7,1,0,0,0,0,0
2017-02-17 08:00:00,10.487,74.117,0.2988,1.08,8,1,0,0,0,0,0
2017-02-17 09:00:00,10.7,72.197,0.3096,1.215,9,1,0,0,0,0,0
2017-02-17 10:00:00,11.388,66.127,0.3132,1.344,10,1,0,0,1,0,0
2017-02-17 11:00:00,11.293,66.275,0.306,1.433,11,1,0,0,1,0,0
2017-02-17 12:00:00,11.685,64.265,0.3096,1.436,12,1,0,0,1,0,0
2017-02-17 13:00:00,11.095,68.295,0.2916,1.436,13,1,0,0,1,0,0
2017-02-17 14:00:00,9.858,81.7,0.2663999999999999,1.435,14,1,0,0,1,0,0
2017-02-17 15:00:00,9.755,82.367,0.3024,1.414,15,1,0,0,1,0,0
2017-02-17 16:00:00,9.37,86.483,0.2916,1.392,16,1,0,0,1,0,0
2017-02-17 17:00:00,12.115,79.95,0.2628,1.45,17,1,0,0,1,0,0
2017-02-17 18:00:00,11.238,79.283,0.2663999999999999,1.809,18,1,0,0,1,0,1
2017-02-17 19:00:00,10.737,81.467,0.2736,1.861,19,1,0,0,1,0,1
2017-02-17 20:00:00,10.525,81.217,0.2663999999999999,1.861,20,1,0,0,1,0,1
2017-02-17 21:00:00,10.878,79.2,0.2628,1.812,21,1,1,0,0,0,1
2017-02-17 22:00:00,10.77,81.217,0.2663999999999999,1.676,22,1,1,0,0,0,1
2017-02-17 23:00:00,10.63,80.667,0.2663999999999999,1.478,23,1,1,0,0,0,1
2017-02-18 00:00:00,10.448,82.383,0.2628,1.251,0,1,0,0,0,0,1
2017-02-18 01:00:00,9.938,88.6,0.2628,1.106,1,1,0,0,0,0,1
2017-02-18 02:00:00,10.405,89.7,0.2592,1.024,2,1,0,0,0,0,1
2017-02-18 03:00:00,10.242,85.4,0.2556,0.987,3,1,0,0,0,0,1
2017-02-18 04:00:00,10.077,88.067,0.2772,0.98,4,1,0,0,0,0,1
2017-02-18 05:00:00,11.458,84.833,0.252,1.016,5,1,0,0,0,0,1
2017-02-18 06:00:00,11.155,83.117,0.2592,0.997,6,1,0,0,0,0,1
2017-02-18 07:00:00,11.517,86.317,0.2592,0.915,7,1,0,0,0,0,0
2017-02-18 08:00:00,12.572,84.5,0.2628,1.003,8,1,0,0,0,0,0
2017-02-18 09:00:00,13.355,78.733,0.2592,1.173,9,1,0,0,0,0,0
2017-02-18 10:00:00,13.687,75.6,0.2592,1.332,10,1,0,0,1,0,0
2017-02-18 11:00:00,13.618,77.667,0.2592,1.414,11,1,0,0,1,0,0
2017-02-18 12:00:00,13.878,75.55,0.2592,1.441,12,1,0,0,1,0,0
2017-02-18 13:00:00,13.937,75.217,0.2592,1.445,13,1,0,0,1,0,0
2017-02-18 14:00:00,13.853,75.967,0.2556,1.431,14,1,0,0,1,0,0
2017-02-18 15:00:00,13.95,73.917,0.2592,1.398,15,1,0,0,1,0,0
2017-02-18 16:00:00,13.832,74.25,0.2592,1.333,16,1,0,0,1,0,0
2017-02-18 17:00:00,13.678,74.217,0.2556,1.366,17,1,0,0,1,0,0
2017-02-18 18:00:00,13.533,75.5,0.2556,1.767,18,1,0,0,1,0,1
2017-02-18 19:00:00,13.658,74.267,0.2592,1.854,19,1,0,0,1,0,1
2017-02-18 20:00:00,13.797,72.517,0.2592,1.851,20,1,0,0,1,0,1
2017-02-18 21:00:00,13.822,72.15,0.2592,1.8,21,1,1,0,0,0,1
2017-02-18 22:00:00,13.683,73.783,0.2592,1.683,22,1,1,0,0,0,1
2017-02-18 23:00:00,13.587,75.333,0.2592,1.504,23,1,1,0,0,0,1
2017-02-19 00:00:00,13.545,75.833,0.252,1.29,0,1,0,0,0,0,1
2017-02-19 01:00:00,13.705,74.983,0.2592,1.126,1,1,0,0,0,0,1
2017-02-19 02:00:00,13.768,73.15,0.2628,1.021,2,1,0,0,0,0,1
2017-02-19 03:00:00,13.762,73.05,0.2556,0.98,3,1,0,0,0,0,1
2017-02-19 04:00:00,13.778,72.433,0.2592,0.965,4,1,0,0,0,0,1
2017-02-19 05:00:00,13.762,72.0,0.2592,1.007,5,1,0,0,0,0,1
2017-02-19 06:00:00,13.727,70.913,0.2592,0.968,6,1,0,0,0,0,1
2017-02-19 07:00:00,13.702,72.0,0.2556,0.81,7,1,0,0,0,0,0
2017-02-19 08:00:00,13.63,72.1,0.2592,0.878,8,1,0,0,0,0,0
2017-02-19 09:00:00,13.7,71.6,0.2628,1.023,9,1,0,0,0,0,0
2017-02-19 10:00:00,13.742,71.867,0.2663999999999999,1.183,10,1,0,0,1,0,0
2017-02-19 11:00:00,13.91,71.433,0.2663999999999999,1.322,11,1,0,0,1,0,0
2017-02-19 12:00:00,13.885,70.783,0.2628,1.378,12,1,0,0,1,0,0
2017-02-19 13:00:00,13.7,71.467,0.2663999999999999,1.458,13,1,0,0,1,0,0
2017-02-19 14:00:00,13.837,69.832,0.2663999999999999,1.487,14,1,0,0,1,0,0
2017-02-19 15:00:00,13.94,70.103,0.27,1.463,15,1,0,0,1,0,0
2017-02-19 16:00:00,13.862,69.5,0.2663999999999999,1.432,16,1,0,0,1,0,0
2017-02-19 17:00:00,13.822,69.06,0.27,1.474,17,1,0,0,1,0,0
2017-02-19 18:00:00,13.75,69.547,0.2663999999999999,1.826,18,1,0,0,1,0,1
2017-02-19 19:00:00,13.752,66.965,0.2736,1.888,19,1,0,0,1,0,1
2017-02-19 20:00:00,13.823,64.755,0.2736,1.883,20,1,0,0,1,0,1
2017-02-19 21:00:00,13.887,64.178,0.2736,1.817,21,1,1,0,0,0,1
2017-02-19 22:00:00,13.998,63.862,0.2736,1.667,22,1,1,0,0,0,1
2017-02-19 23:00:00,13.89,65.245,0.2736,1.431,23,1,1,0,0,0,1
2017-02-20 00:00:00,13.95,63.453,0.2808,1.211,0,1,0,0,0,0,1
2017-02-20 01:00:00,13.945,64.767,0.2736,1.082,1,1,0,0,0,0,1
2017-02-20 02:00:00,13.877,67.643,0.2736,1.008,2,1,0,0,0,0,1
2017-02-20 03:00:00,13.727,70.293,0.2663999999999999,0.967,3,1,0,0,0,0,1
2017-02-20 04:00:00,13.542,72.617,0.27,0.966,4,1,0,0,0,0,1
2017-02-20 05:00:00,13.505,70.682,0.27,1.023,5,1,0,0,0,0,1
2017-02-20 06:00:00,13.423,71.35,0.27,1.025,6,1,0,0,0,0,1
2017-02-20 07:00:00,13.375,72.9,0.2628,1.007,7,1,0,0,0,0,0
2017-02-20 08:00:00,13.682,69.255,0.2628,1.088,8,1,0,0,0,0,0
2017-02-20 09:00:00,13.353,74.78,0.2663999999999999,1.224,9,1,0,0,0,0,0
2017-02-20 10:00:00,13.732,72.767,0.2628,1.366,10,1,0,0,1,0,0
2017-02-20 11:00:00,14.047,69.238,0.2628,1.485,11,1,0,0,1,0,0
2017-02-20 12:00:00,13.312,76.015,0.2663999999999999,1.573,12,1,0,0,1,0,0
2017-02-20 13:00:00,12.583,83.117,0.2663999999999999,1.587,13,1,0,0,1,0,0
2017-02-20 14:00:00,13.23,84.667,0.2628,1.559,14,1,0,0,1,0,0
2017-02-20 15:00:00,14.057,76.45,0.2663999999999999,1.547,15,1,0,0,1,0,0
2017-02-20 16:00:00,14.258,71.8,0.27,1.542,16,1,0,0,1,0,0
2017-02-20 17:00:00,14.363,70.063,0.2663999999999999,1.609,17,1,0,0,1,0,0
2017-02-20 18:00:00,14.023,69.645,0.2628,1.896,18,1,0,0,1,0,1
2017-02-20 19:00:00,12.772,74.983,0.2808,1.922,19,1,0,0,1,0,1
2017-02-20 20:00:00,10.983,81.133,0.2663999999999999,1.92,20,1,0,0,1,0,1
2017-02-20 21:00:00,10.227,83.833,0.2736,1.839,21,1,1,0,0,0,1
2017-02-20 22:00:00,9.74,85.567,0.3024,1.653,22,1,1,0,0,0,1
2017-02-20 23:00:00,9.235,86.7,0.3024,1.404,23,1,1,0,0,0,1
2017-02-21 00:00:00,8.747,87.583,0.2988,1.202,0,1,0,0,0,0,1
2017-02-21 01:00:00,8.375,88.033,0.2952,1.071,1,1,0,0,0,0,1
2017-02-21 02:00:00,7.935,88.383,0.3024,0.989,2,1,0,0,0,0,1
2017-02-21 03:00:00,7.487,88.967,0.3024,0.962,3,1,0,0,0,0,1
2017-02-21 04:00:00,7.258,89.117,0.3024,0.964,4,1,0,0,0,0,1
2017-02-21 05:00:00,7.055,89.283,0.306,1.015,5,1,0,0,0,0,1
2017-02-21 06:00:00,7.608,87.317,0.3167999999999999,1.004,6,1,0,0,0,0,1
2017-02-21 07:00:00,8.75,80.55,0.3132,0.986,7,1,0,0,0,0,0
2017-02-21 08:00:00,10.722,70.603,0.3096,1.059,8,1,0,0,0,0,0
2017-02-21 09:00:00,11.898,69.503,0.306,1.2,9,1,0,0,0,0,0
2017-02-21 10:00:00,13.463,62.442,0.2952,1.336,10,1,0,0,1,0,0
2017-02-21 11:00:00,13.443,62.868,0.3024,1.457,11,1,0,0,1,0,0
2017-02-21 12:00:00,15.127,55.648,0.306,1.541,12,1,0,0,1,0,0
2017-02-21 13:00:00,15.985,53.938,0.2952,1.568,13,1,0,0,1,0,0
2017-02-21 14:00:00,15.572,53.16,0.288,1.551,14,1,0,0,1,0,0
2017-02-21 15:00:00,15.787,53.115,0.288,1.539,15,1,0,0,1,0,0
2017-02-21 16:00:00,15.903,55.43,0.2916,1.505,16,1,0,0,1,0,0
2017-02-21 17:00:00,15.473,58.968,0.2916,1.574,17,1,0,0,1,0,0
2017-02-21 18:00:00,15.117,61.287,0.288,1.859,18,1,0,0,1,0,1
2017-02-21 19:00:00,14.938,62.255,0.2952,1.909,19,1,0,0,1,0,1
2017-02-21 20:00:00,14.443,65.398,0.2952,1.903,20,1,0,0,1,0,1
2017-02-21 21:00:00,14.437,65.76,0.2916,1.823,21,1,1,0,0,0,1
2017-02-21 22:00:00,13.887,66.245,0.306,1.671,22,1,1,0,0,0,1
2017-02-21 23:00:00,13.72,66.175,0.3024,1.436,23,1,1,0,0,0,1
2017-02-22 00:00:00,14.768,61.723,0.2916,1.213,0,1,0,0,0,0,1
2017-02-22 01:00:00,15.032,63.752,0.288,1.037,1,1,0,0,0,0,1
2017-02-22 02:00:00,13.947,70.255,0.2952,0.984,2,1,0,0,0,0,1
2017-02-22 03:00:00,13.263,72.5,0.2988,0.964,3,1,0,0,0,0,1
2017-02-22 04:00:00,12.983,71.405,0.2988,0.962,4,1,0,0,0,0,1
2017-02-22 05:00:00,13.565,66.5,0.2988,1.017,5,1,0,0,0,0,1
2017-02-22 06:00:00,13.847,63.76,0.2952,1.004,6,1,0,0,0,0,1
2017-02-22 07:00:00,13.268,67.748,0.306,0.994,7,1,0,0,0,0,0
2017-02-22 08:00:00,13.868,65.522,0.2988,1.082,8,1,0,0,0,0,0
2017-02-22 09:00:00,14.507,63.23,0.2952,1.216,9,1,0,0,0,0,0
2017-02-22 10:00:00,15.338,59.305,0.2952,1.336,10,1,0,0,1,0,0
2017-02-22 11:00:00,16.133,55.18,0.2952,1.433,11,1,0,0,1,0,0
2017-02-22 12:00:00,16.613,52.223,0.2916,1.51,12,1,0,0,1,0,0
2017-02-22 13:00:00,17.148,51.34,0.2952,1.514,13,1,0,0,1,0,0
2017-02-22 14:00:00,17.578,47.633,0.3024,1.491,14,1,0,0,1,0,0
2017-02-22 15:00:00,17.538,47.588,0.2988,1.468,15,1,0,0,1,0,0
2017-02-22 16:00:00,17.91,45.428,0.2952,1.444,16,1,0,0,1,0,0
2017-02-22 17:00:00,17.372,48.18,0.2988,1.484,17,1,0,0,1,0,0
2017-02-22 18:00:00,15.448,60.782,0.3024,1.844,18,1,0,0,1,0,1
2017-02-22 19:00:00,13.957,65.615,0.3024,1.906,19,1,0,0,1,0,1
2017-02-22 20:00:00,13.177,67.567,0.2952,1.916,20,1,0,0,1,0,1
2017-02-22 21:00:00,12.963,66.678,0.2988,1.858,21,1,1,0,0,0,1
2017-02-22 22:00:00,12.838,66.11,0.306,1.694,22,1,1,0,0,0,1
2017-02-22 23:00:00,12.907,64.423,0.3024,1.437,23,1,1,0,0,0,1
2017-02-23 00:00:00,14.228,54.688,0.3024,1.25,0,1,0,0,0,0,1
2017-02-23 01:00:00,13.377,59.832,0.306,1.102,1,1,0,0,0,0,1
2017-02-23 02:00:00,13.285,59.223,0.3024,1.02,2,1,0,0,0,0,1
2017-02-23 03:00:00,13.058,58.733,0.3024,0.985,3,1,0,0,0,0,1
2017-02-23 04:00:00,13.598,58.017,0.2952,0.971,4,1,0,0,0,0,1
2017-02-23 05:00:00,13.74,59.035,0.2952,1.038,5,1,0,0,0,0,1
2017-02-23 06:00:00,14.638,56.365,0.2916,1.011,6,1,0,0,0,0,1
2017-02-23 07:00:00,15.005,57.615,0.288,0.975,7,1,0,0,0,0,0
2017-02-23 08:00:00,15.367,57.678,0.288,1.077,8,1,0,0,0,0,0
2017-02-23 09:00:00,15.597,57.673,0.288,1.23,9,1,0,0,0,0,0
2017-02-23 10:00:00,16.437,56.56,0.2952,1.342,10,1,0,0,1,0,0
2017-02-23 11:00:00,17.138,55.622,0.2952,1.44,11,1,0,0,1,0,0
2017-02-23 12:00:00,17.582,53.638,0.2916,1.495,12,1,0,0,1,0,0
2017-02-23 13:00:00,17.943,53.472,0.2916,1.493,13,1,0,0,1,0,0
2017-02-23 14:00:00,18.1,54.783,0.2916,1.485,14,1,0,0,1,0,0
2017-02-23 15:00:00,17.798,57.715,6.7968,1.472,15,1,0,0,1,0,0
2017-02-23 16:00:00,16.443,67.323,17.715600000000002,1.425,16,1,0,0,1,0,0
2017-02-23 17:00:00,15.625,70.767,17.6976,1.425,17,1,0,0,1,0,0
2017-02-23 18:00:00,14.895,71.533,17.6976,1.823,18,1,0,0,1,0,1
2017-02-23 19:00:00,14.388,74.633,17.5392,1.93,19,1,0,0,1,0,1
2017-02-23 20:00:00,14.192,75.3,0.288,1.935,20,1,0,0,1,0,1
2017-02-23 21:00:00,14.24,73.398,0.2952,1.88,21,1,1,0,0,0,1
2017-02-23 22:00:00,14.582,65.928,0.2952,1.727,22,1,1,0,0,0,1
2017-02-23 23:00:00,15.263,56.427,0.2916,1.492,23,1,1,0,0,0,1
2017-02-24 00:00:00,15.867,54.1,0.288,1.268,0,1,0,0,0,0,1
2017-02-24 01:00:00,15.715,58.188,0.288,1.115,1,1,0,0,0,0,1
2017-02-24 02:00:00,15.385,65.695,0.2844,1.041,2,1,0,0,0,0,1
2017-02-24 03:00:00,14.827,71.458,0.2952,1.005,3,1,0,0,0,0,1
2017-02-24 04:00:00,13.947,74.883,0.3024,0.999,4,1,0,0,0,0,1
2017-02-24 05:00:00,12.895,69.133,0.3024,1.054,5,1,0,0,0,0,1
2017-02-24 06:00:00,12.053,65.422,0.288,1.027,6,1,0,0,0,0,1
2017-02-24 07:00:00,11.602,65.268,0.2988,0.989,7,1,0,0,0,0,0
2017-02-24 08:00:00,11.4,67.212,0.3024,1.076,8,1,0,0,0,0,0
2017-02-24 09:00:00,12.207,63.095,0.3024,1.218,9,1,0,0,0,0,0
2017-02-24 10:00:00,12.907,58.107,0.3024,1.328,10,1,0,0,1,0,0
2017-02-24 11:00:00,13.607,55.76,0.306,1.391,11,1,0,0,1,0,0
2017-02-24 12:00:00,14.602,50.693,0.3024,1.404,12,1,0,0,1,0,0
2017-02-24 13:00:00,14.953,46.168,0.306,1.422,13,1,0,0,1,0,0
2017-02-24 14:00:00,15.282,44.235,0.3096,1.396,14,1,0,0,1,0,0
2017-02-24 15:00:00,15.663,40.603,0.306,1.374,15,1,0,0,1,0,0
2017-02-24 16:00:00,15.577,45.572,0.3024,1.338,16,1,0,0,1,0,0
2017-02-24 17:00:00,14.777,50.545,0.3024,1.338,17,1,0,0,1,0,0
2017-02-24 18:00:00,13.643,55.08,0.2988,1.744,18,1,0,0,1,0,1
2017-02-24 19:00:00,13.075,54.222,0.2952,1.878,19,1,0,0,1,0,1
2017-02-24 20:00:00,13.6,53.855,0.288,1.891,20,1,0,0,1,0,1
2017-02-24 21:00:00,13.558,56.892,0.3024,1.826,21,1,1,0,0,0,1
2017-02-24 22:00:00,12.512,60.523,0.3096,1.665,22,1,1,0,0,0,1
2017-02-24 23:00:00,12.11,61.637,0.3132,1.452,23,1,1,0,0,0,1
2017-02-25 00:00:00,12.183,60.87,0.3132,1.241,0,1,0,0,0,0,1
2017-02-25 01:00:00,11.317,64.123,0.3167999999999999,1.088,1,1,0,0,0,0,1
2017-02-25 02:00:00,11.112,63.54,0.3132,1.015,2,1,0,0,0,0,1
2017-02-25 03:00:00,10.05,67.302,0.3132,0.977,3,1,0,0,0,0,1
2017-02-25 04:00:00,8.868,73.0,0.3096,0.962,4,1,0,0,0,0,1
2017-02-25 05:00:00,8.208,77.0,0.3132,1.011,5,1,0,0,0,0,1
2017-02-25 06:00:00,7.857,77.783,0.306,0.955,6,1,0,0,0,0,1
2017-02-25 07:00:00,7.024,81.217,0.3096,0.877,7,1,0,0,0,0,0
2017-02-25 08:00:00,8.107,76.15,0.3024,0.983,8,1,0,0,0,0,0
2017-02-25 09:00:00,8.68,74.383,0.3132,1.16,9,1,0,0,0,0,0
2017-02-25 10:00:00,11.438,65.195,0.3132,1.317,10,1,0,0,1,0,0
2017-02-25 11:00:00,14.365,53.125,0.3096,1.401,11,1,0,0,1,0,0
2017-02-25 12:00:00,16.25,40.192,0.3096,1.448,12,1,0,0,1,0,0
2017-02-25 13:00:00,16.622,40.323,0.3096,1.448,13,1,0,0,1,0,0
2017-02-25 14:00:00,17.042,37.713,0.306,1.414,14,1,0,0,1,0,0
2017-02-25 15:00:00,17.212,36.003,0.306,1.379,15,1,0,0,1,0,0
2017-02-25 16:00:00,16.98,36.275,0.2952,1.322,16,1,0,0,1,0,0
2017-02-25 17:00:00,16.062,40.06,0.3024,1.311,17,1,0,0,1,0,0
2017-02-25 18:00:00,15.223,42.485,0.3024,1.686,18,1,0,0,1,0,1
2017-02-25 19:00:00,14.125,47.44,0.3024,1.85,19,1,0,0,1,0,1
2017-02-25 20:00:00,13.838,47.48,0.2952,1.845,20,1,0,0,1,0,1
2017-02-25 21:00:00,13.16,55.2,0.3096,1.794,21,1,1,0,0,0,1
2017-02-25 22:00:00,13.493,58.757,0.2988,1.7,22,1,1,0,0,0,1
2017-02-25 23:00:00,13.787,60.817,0.2916,1.515,23,1,1,0,0,0,1
2017-02-26 00:00:00,13.375,62.883,0.2988,1.301,0,1,0,0,0,0,1
2017-02-26 01:00:00,13.015,65.283,0.2988,1.141,1,1,0,0,0,0,1
2017-02-26 02:00:00,12.343,66.845,0.3024,1.039,2,1,0,0,0,0,1
2017-02-26 03:00:00,11.823,68.415,0.306,0.99,3,1,0,0,0,0,1
2017-02-26 04:00:00,11.395,69.322,0.3132,0.979,4,1,0,0,0,0,1
2017-02-26 05:00:00,10.968,70.513,0.306,1.021,5,1,0,0,0,0,1
2017-02-26 06:00:00,11.318,68.183,0.3096,0.939,6,1,0,0,0,0,1
2017-02-26 07:00:00,11.68,65.497,0.306,0.814,7,1,0,0,0,0,0
2017-02-26 08:00:00,11.842,65.203,0.3132,0.892,8,1,0,0,0,0,0
2017-02-26 09:00:00,13.468,60.405,0.3024,1.034,9,1,0,0,0,0,0
2017-02-26 10:00:00,15.797,50.347,0.2988,1.205,10,1,0,0,1,0,0
2017-02-26 11:00:00,16.5,50.892,0.2988,1.305,11,1,0,0,1,0,0
2017-02-26 12:00:00,17.12,50.335,0.306,1.348,12,1,0,0,1,0,0
2017-02-26 13:00:00,17.79,49.883,0.3024,1.366,13,1,0,0,1,0,0
2017-02-26 14:00:00,18.307,50.14,0.3096,1.338,14,1,0,0,1,0,0
2017-02-26 15:00:00,18.393,52.375,0.3024,1.308,15,1,0,0,1,0,0
2017-02-26 16:00:00,18.073,54.362,0.2988,1.264,16,1,0,0,1,0,0
2017-02-26 17:00:00,17.142,57.337,0.2952,1.289,17,1,0,0,1,0,0
2017-02-26 18:00:00,16.488,60.932,0.3024,1.664,18,1,0,0,1,0,1
2017-02-26 19:00:00,14.987,67.202,0.2952,1.822,19,1,0,0,1,0,1
2017-02-26 20:00:00,14.242,69.433,0.3024,1.846,20,1,0,0,1,0,1
2017-02-26 21:00:00,13.937,69.528,0.306,1.806,21,1,1,0,0,0,1
2017-02-26 22:00:00,13.785,69.025,0.306,1.687,22,1,1,0,0,0,1
2017-02-26 23:00:00,13.38,70.17,0.2952,1.467,23,1,1,0,0,0,1
2017-02-27 00:00:00,13.15,70.108,0.2988,1.242,0,1,0,0,0,0,1
2017-02-27 01:00:00,13.725,65.042,0.2988,1.1,1,1,0,0,0,0,1
2017-02-27 02:00:00,14.525,59.673,0.288,1.03,2,1,0,0,0,0,1
2017-02-27 03:00:00,15.352,57.355,0.2844,0.987,3,1,0,0,0,0,1
2017-02-27 04:00:00,15.253,58.232,0.2844,0.996,4,1,0,0,0,0,1
2017-02-27 05:00:00,15.203,57.123,0.2844,1.048,5,1,0,0,0,0,1
2017-02-27 06:00:00,14.88,58.482,0.288,1.001,6,1,0,0,0,0,1
2017-02-27 07:00:00,13.563,68.717,0.2916,0.984,7,1,0,0,0,0,0
2017-02-27 08:00:00,13.03,74.917,0.2952,1.076,8,1,0,0,0,0,0
2017-02-27 09:00:00,13.813,69.537,0.2952,1.207,9,1,0,0,0,0,0
2017-02-27 10:00:00,14.96,63.562,0.2916,1.32,10,1,0,0,1,0,0
2017-02-27 11:00:00,15.848,59.848,0.2952,1.407,11,1,0,0,1,0,0
2017-02-27 12:00:00,16.47,57.377,0.2988,1.453,12,1,0,0,1,0,0
2017-02-27 13:00:00,16.932,57.583,0.2952,1.46,13,1,0,0,1,0,0
2017-02-27 14:00:00,17.282,56.292,0.2988,1.447,14,1,0,0,1,0,0
2017-02-27 15:00:00,17.458,57.025,0.2952,1.421,15,1,0,0,1,0,0
2017-02-27 16:00:00,16.668,60.502,0.2988,1.373,16,1,0,0,1,0,0
2017-02-27 17:00:00,16.147,60.002,0.2952,1.358,17,1,0,0,1,0,0
2017-02-27 18:00:00,16.035,57.205,0.2952,1.764,18,1,0,0,1,0,1
2017-02-27 19:00:00,15.39,60.53,0.288,1.898,19,1,0,0,1,0,1
2017-02-27 20:00:00,15.427,58.345,0.2916,1.897,20,1,0,0,1,0,1
2017-02-27 21:00:00,14.003,66.977,0.2952,1.835,21,1,1,0,0,0,1
2017-02-27 22:00:00,13.797,67.778,0.2988,1.672,22,1,1,0,0,0,1
2017-02-27 23:00:00,13.897,66.793,0.2952,1.434,23,1,1,0,0,0,1
2017-02-28 00:00:00,15.025,58.278,0.2916,1.227,0,1,0,0,0,0,1
2017-02-28 01:00:00,15.382,54.357,0.2952,1.092,1,1,0,0,0,0,1
2017-02-28 02:00:00,14.953,57.137,0.2988,1.027,2,1,0,0,0,0,1
2017-02-28 03:00:00,14.278,60.54,0.2988,0.996,3,1,0,0,0,0,1
2017-02-28 04:00:00,13.442,66.562,0.2988,0.993,4,1,0,0,0,0,1
2017-02-28 05:00:00,13.242,67.107,0.306,1.057,5,1,0,0,0,0,1
2017-02-28 06:00:00,12.868,68.597,0.306,0.998,6,1,0,0,0,0,1
